Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
Zeit für die Ueberschneidung in den 6. Gang;KhsUeb_TiUeber_kf[Gang6];KhsApplUeberschneidung: ""Applikationsgrößen für die Überschneidung"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;5;5;10;;2;0;0;Zeitscheibe 10ms;sec;0.01;-0;$1B26E;Fahrpedal;;%;0.1;-0;10;0;0;1;1;eRom;0;$1B19C;eHiLo;0x-1;0;Motor/Kupplungsmoment;;Nm;0.05;-0;10;0;0;1;2;eRom;0;$1B192;eHiLo;0x-1;0
Zeit für die Ueberschneidung in den 7. Gang;KhsUeb_TiUeber_kf[Gang7];KhsApplUeberschneidung: ""Applikationsgrößen für die Überschneidung"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;5;5;10;;2;0;0;Zeitscheibe 10ms;sec;0.01;-0;$1B2A0;Fahrpedal;;%;0.1;-0;10;0;0;1;1;eRom;0;$1B19C;eHiLo;0x-1;0;Motor/Kupplungsmoment;;Nm;0.05;-0;10;0;0;1;2;eRom;0;$1B192;eHiLo;0x-1;0
Vorhaltezeit zum Start des Motoreingriffs vor Ueberschneidungsende bei Schaltart Amax;Khs_TiMRedVorhalt_kf[Amax];KhsApplUeberschneidung: ""Applikationsgrößen für die Überschneidung"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;5;5;10;;0;0;0;ms bezogen auf 10ms Zeitscheibe;ms;10;-0;$1BAFC;Drehzahl;;U/min;1;0;10;0;0;1;0;eRom;0;$1B642;eHiLo;0x-1;0;Motor/Kupplungsmoment;;Nm;0.05;-0;10;0;0;1;2;eRom;0;$1B638;eHiLo;0x-1;0
Vorhaltezeit zum Start des Motoreingriffs vor Ueberschneidungsende bei Schaltart Eco;Khs_TiMRedVorhalt_kf[Eco];KhsApplUeberschneidung: ""Applikationsgrößen für die Überschneidung"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;5;5;10;;0;0;0;ms bezogen auf 10ms Zeitscheibe;ms;10;-0;$1BA66;Drehzahl;;U/min;1;0;10;0;0;1;0;eRom;0;$1B642;eHiLo;0x-1;0;Motor/Kupplungsmoment;;Nm;0.05;-0;10;0;0;1;2;eRom;0;$1B638;eHiLo;0x-1;0
Vorhaltezeit zum Start des Motoreingriffs vor Ueberschneidungsende bei Schaltart Sport;Khs_TiMRedVorhalt_kf[Sport];KhsApplUeberschneidung: ""Applikationsgrößen für die Überschneidung"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;5;5;10;;0;0;0;ms bezogen auf 10ms Zeitscheibe;ms;10;-0;$1BA98;Drehzahl;;U/min;1;0;10;0;0;1;0;eRom;0;$1B642;eHiLo;0x-1;0;Motor/Kupplungsmoment;;Nm;0.05;-0;10;0;0;1;2;eRom;0;$1B638;eHiLo;0x-1;0
Vorhaltezeit zum Start des Motoreingriffs vor Ueberschneidungsende bei Schaltart Tip;Khs_TiMRedVorhalt_kf[Tip];KhsApplUeberschneidung: ""Applikationsgrößen für die Überschneidung"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;5;5;10;;0;0;0;ms bezogen auf 10ms Zeitscheibe;ms;10;-0;$1BACA;Drehzahl;;U/min;1;0;10;0;0;1;0;eRom;0;$1B642;eHiLo;0x-1;0;Motor/Kupplungsmoment;;Nm;0.05;-0;10;0;0;1;2;eRom;0;$1B638;eHiLo;0x-1;0
Maximal zulässiger Anstieg des Motormomenteneingriffs in einem Zeitschritt (10msec) bei einer Schubrückschaltung;Krs_MEinSchub_AnstiegMax_ko.Eco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD10;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximal zulässiger Anstieg des Motormomenteneingriffs in einem Zeitschritt (10msec) bei einer Schubrückschaltung;Krs_MEinSchub_AnstiegMax_ko.Sport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD12;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Maximal zulässiger Anstieg des Motormomenteneingriffs in einem Zeitschritt (10msec) bei einer Schubrückschaltung;Krs_MEinSchub_AnstiegMax_ko.Tip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD14;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schwelle für erhöhenden Momenteneingriff, ab dem die Kupplung gesteuert werden soll, wenn result. Sollgradient < Istgradient;Krs_MEinSchub_DMMotKupSteuern_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD24;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Mindestdrehzahl, die der Motor über der gehenden Welle sein muss, damit das absolute Moment durch den Momenteneigriff possitiv werden darf;Krs_MEinSchub_DNAnGehMin_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$1BD1A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schlupfschwelle zwischen Motor- und Zieldrehzahl unter der der Motormomenteneingriff im Schub beendet wird;Krs_MEinSchub_DNAnZiel_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;0;0;0;Drehzahl;U/min;1;0;$1BD1C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalter zum Aktivieren der Drehzahlanhebung im Warmlauf-Programm im Schub über Momenteneingriff;Krs_MEinSchub_En_Maske_ko.MEinWarmlauf;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;8;0;$1BD26;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalter zum Aktivieren der Drehzahlanhebung im Efficiency-Mode im Schub über Momenteneingriff;Krs_MEinSchub_En_Maske_ko.MEinEff;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;1;0;$1BD26;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Drehzahlfortschritt darf nur steigen;Krs_MEinSchub_En_Maske_ko.NurSteigen;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;8;0;$1BD27;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalter zum Aktivieren der Drehzahlanhebung im 'Tip'-Betrieb im Schub über Momenteneingriff;Krs_MEinSchub_En_Maske_ko.MEinTip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;64;0;$1BD27;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalter zum Aktivieren der Drehzahlanhebung im 'Sport'-Betrieb im Schub über Momenteneingriff;Krs_MEinSchub_En_Maske_ko.MEinSport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;32;0;$1BD27;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalter zum Aktivieren der Drehzahlanhebung im 'Eco'-Betrieb im Schub über Momenteneingriff;Krs_MEinSchub_En_Maske_ko.MEinEco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;16;0;$1BD27;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalter zum Berücksichtigen der Fahrzeugbeschleunigung beim resultierenden Sollgradienten aus dem Isteingriff;Krs_MEinSchub_En_Maske_ko.AFzg;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;128;0;$1BD27;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Momentabbau pro Zeitschritt für den Momenteneingriff bei einem abgebrochenem Eingriff;Krs_MEinSchub_MAbbau_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD16;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximales Moment in Eco, auf das das Motormoment im Schub angehoben werden darf;Krs_MEinSchub_MAbsMax_ko[Eco];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCD4;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximales Moment in Sport, auf das das Motormoment im Schub angehoben werden darf;Krs_MEinSchub_MAbsMax_ko[Sport];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCD6;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
maximales Moment in Tip, auf das das Motormoment im Schub angehoben werden darf;Krs_MEinSchub_MAbsMax_ko[Tip];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCD8;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf das Mindestmoment der gehenden Kupplung zum Ausschalten des positiven Eingriffs im Schub;Krs_MEinSchub_MGehMinOffs_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD1E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
max. Gradientenreglermoment in Eco bis zu dem ein erhöhender Eingriff freigegeben wird;Krs_MEinSchub_MGrMax_ko.Eco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCFE;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
max. Gradientenreglermoment in Sport bis zu dem ein erhöhender Eingriff freigegeben wird;Krs_MEinSchub_MGrMax_ko.Sport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD00;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
max. Gradientenreglermoment in Tip bis zu dem ein erhöhender Eingriff freigegeben wird;Krs_MEinSchub_MGrMax_ko.Tip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD02;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinSchub_MGrMax_ko in Eco zum Ausschalten des Schub-Eingriffs;Krs_MEinSchub_MGrOfsHyst_ko.Eco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD04;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinSchub_MGrMax_ko in Sport zum Ausschalten des Schub-Eingriffs;Krs_MEinSchub_MGrOfsHyst_ko.Sport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD06;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinSchub_MGrMax_ko in Tip zum Ausschalten des Schub-Eingriffs;Krs_MEinSchub_MGrOfsHyst_ko.Tip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BD08;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
max. Motormoment ohne Eingriff in Eco bis zu dem ein erhöhender Eingriff freigegeben wird (OPL_3080);Krs_MEinSchub_MMotOEMax_ko.Eco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCE6;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
max. Motormoment ohne Eingriff in Sport bis zu dem ein erhöhender Eingriff freigegeben wird (OPL_3080);Krs_MEinSchub_MMotOEMax_ko.Sport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCE8;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
max. Motormoment ohne Eingriff in Tip bis zu dem ein erhöhender Eingriff freigegeben wird (OPL_3080);Krs_MEinSchub_MMotOEMax_ko.Tip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCEA;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinSchub_MMotOEMax_ko in Eco zum Ausschalten des Schub-Eingriffs;Krs_MEinSchub_MMotOfsHyst_ko.Eco;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCEC;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinSchub_MMotOEMax_ko in Sport zum Ausschalten des Schub-Eingriffs;Krs_MEinSchub_MMotOfsHyst_ko.Sport;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCEE;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Offset auf die Einschaltschwelle KrsHyb_MEinSchub_MMotOEMax_ko in Tip zum Ausschalten des Schub-Eingriffs;Krs_MEinSchub_MMotOfsHyst_ko.Tip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEinzel;eViewText;eBars;eHiLo;0;1;0;0;0;0;1;1;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BCF0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Drehzahloffset auf Leerlaufdrehzahl zur Freigabe des erhöhenden Eingriffs im Schub;Krs_MEinSchub_NLLOffset_ko;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;3;1;10;;0;0;0;Drehzahl;U/min;1;0;$1BD0A;Krs_MEinSchub_NLLOffset_ko_X_AXIS.CONVERSION;;;1;0;10;0;0;0;1;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kennlinie fuer prozentualen Faktor zur Gewichtung des positiven Eingriffsmomentes im Schub bei RRD abhaengig vom Abtriebsdrehzahlgradienten;Krs_MEinSchub_ProzM_RRD_kl;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;5;1;10;;1;0;0;Faktor 2^-10 in Prozent;%;0.09765625;-0;$1BCCA;Drehzahlgradient;;U/min / sec;1;0;10;0;0;1;0;eRom;0;$1BC12;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kennlinie für prozentualen Faktor zur Gewichtung des positiven Eingriffsmoments im Schub;Krs_MEinSchub_ProzM_kl[Eco];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;5;1;10;;1;0;0;;%;0.09765625;-0;$1BC1C;Drehzahlgradient;;U/min / sec;1;0;10;0;0;1;0;eRom;0;$1BC12;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kennlinie für prozentualen Faktor zur Gewichtung des positiven Eingriffsmoments im Schub;Krs_MEinSchub_ProzM_kl[Sport];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;5;1;10;;1;0;0;;%;0.09765625;-0;$1BC26;Drehzahlgradient;;U/min / sec;1;0;10;0;0;1;0;eRom;0;$1BC12;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Kennlinie für prozentualen Faktor zur Gewichtung des positiven Eingriffsmoments im Schub;Krs_MEinSchub_ProzM_kl[Tip];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eEindim;eViewText;eBars;eHiLo;0;1;0;0;0;0;5;1;10;;1;0;0;;%;0.09765625;-0;$1BC30;Drehzahlgradient;;U/min / sec;1;0;10;0;0;1;0;eRom;0;$1BC12;eHiLo;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Momenteneingriffshoehe bei RRD im Eskalationslevel Quick in einer Schubrueckschaltung i.A. des Nextgangs (OPL_2674);Krs_MEinSchub_RRD_kl[Quick];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;6;6;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BC82;Drehzahl;;U/min;1;0;10;0;0;1;0;eRom;0;$1BB2E;eHiLo;0x-1;0;T_GANG_0_1_6;NO_INPUT_QUANTITY;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0
Momenteneingriffshoehe bei RRD im Eskalationslevel Slow in einer Schubrueckschaltung i.A. des Nextgangs (OPL_2674);Krs_MEinSchub_RRD_kl[Slow];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;6;6;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BC3A;Drehzahl;;U/min;1;0;10;0;0;1;0;eRom;0;$1BB2E;eHiLo;0x-1;0;T_GANG_0_1_6;NO_INPUT_QUANTITY;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0
Momenteneingriffshöhe in Eco in einer Schubrückschaltung i.A. des Nextgangs;Krs_MEinSchub_kl[Eco];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;6;6;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BB3A;Drehzahl;;U/min;1;0;10;0;0;1;0;eRom;0;$1BB2E;eHiLo;0x-1;0;T_GANG_0_1_6;NO_INPUT_QUANTITY;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0
Momenteneingriffshöhe in Sport in einer Schubrückschaltung i.A. des Nextgangs;Krs_MEinSchub_kl[Sport];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;6;6;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BB82;Drehzahl;;U/min;1;0;10;0;0;1;0;eRom;0;$1BB2E;eHiLo;0x-1;0;T_GANG_0_1_6;NO_INPUT_QUANTITY;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0
Momenteneingriffshöhe in Tip in einer Schubrückschaltung i.A. des Nextgangs;Krs_MEinSchub_kl[Tip];KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eHiLo;0;1;0;0;0;0;6;6;10;;2;0;0;Motor/Kupplungsmoment;Nm;0.05;-0;$1BBCA;Drehzahl;;U/min;1;0;10;0;0;1;0;eRom;0;$1BB2E;eHiLo;0x-1;0;T_GANG_0_1_6;NO_INPUT_QUANTITY;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0
Schalter zum Aktivieren der Drehzahlanhebung im Warmlauf-Programm im Zug über Momenteneingriff;Krs_MEinZug_En_Maske_ko.MEinWarmlauf;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;2;0;$1BD28;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Drehzahlfortschritt für Momentenoffset darf nur steigen;Krs_MEinZug_En_Maske_ko.NurSteigen;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;64;0;$1BD29;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Schalter zum Aktivieren der Drehzahlanhebung im 'Tip'-Betrieb im Zug über Momenteneingriff;Krs_MEinZug_En_Maske_ko.MEinTip;KrsApplMEingriff: ""Applikation Momenteneingriff für DQ200"";eZweidim;eViewText;eBars;eBitLoHi;0;0;0;0;0;0;1;1;10;;0;0;0;;;32;0;$1BD29;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
