Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
AUDIACC_BEI_FF;AUDIACC_BEI_FF;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$46392;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
AUDILENKRAD_AUSWAHL;AUDILENKRAD_AUSWAHL;DSP_AQ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$4487A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
1: L2-Interface can to Read in the ACC1, Byte5 for Audi used will;AUDI_ACC_MANUELL;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$46391;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
1: tap in S : Only to in the 5. transition high touch possible;AUDI_S_TIPPEN;DSP_AQ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45C4E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
AUSWAHL_SHIFT_ON_THE_MOVE;AUSWAHL_SHIFT_ON_THE_MOVE;DSP_AQ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45A12;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Filter for a_ab, if Hillholder Active [0-5] for Filter0,2,4,8,16,32;A_AB_FILTER;DSP_AQ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$459C1;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
0.08 * 256 / 1.0596;A_BREMS_HYSTERESE;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eEinzel;eView3d;eBars;eLoHi;0;1;0;0;0;0;1;1;10;;2;0;0;;;1;-0;$46346;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
minimum delta in determine the Dimensions (Testbetrieb!);A_DELTA_BAND;DSP_Steigung_Masse: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$46397;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Filter for the downhill acceleration-value the role;A_GEMITTELT_FLT;DSP_Sensorwegschaltung: ""Sizes Sensorwegeschaltung"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;Auswahl des Filters;;1;0;$45F2C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
filter selection to a_längs-Filtering;A_LAENGS_FLT;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;Auswahl des Filters;;1;0;$46378;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
acceleration normalization, Divisor;A_NORM_DIVI;DSP_Beschleunigungsnormierung: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45C75;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
acceleration normalization, [0-5] correspond multiplication with 1,2,4,8,16,32;A_NORM_MULTI;DSP_Beschleunigungsnormierung: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45C74;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
1: a-value On air- and rub resistance From wheel wish right now subtract;A_REIBLUFT_VON_RADMOM_ABZIEHEN;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$46344;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
1: Acceleration signal is in 10bit Before;A_SENSOR_10BIT;DSP_Steigung_Masse: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45953;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
a_soll is for mountain descents with one Offset provide. At negative s_soll is for mountain descents with one Offset provide. At negative occur. the old a_hysteresewert stays furthermore Active!;A_SOLL_BERGAB_OFFSET_HOCH;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;2;0;0;;;1;-0;$46364;gradient Of -32% to +32%;;%;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
a_soll is for mountain descents with one Offset provide. At negative s_soll is for mountain descents with one Offset provide. At negative occur. the old a_hysteresewert stays furthermore Active!;A_SOLL_BERGAB_OFFSET_RUECK;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;2;0;0;;;1;-0;$46350;gradient Of -32% to +32%;;%;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: ASOLL Only From ACC, 2: ASOLL From wheel wish right now;A_SOLL_VOM_ACC;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$46342;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Determination the size high over vehicle speed;A_SP_FZGV_HOCH;DSP_Regel_6: """";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;2;1;10;;2;0;0;;;1;-0;$45E4E;ACC_BERGAB_HYSTAUSNEU.CONVERSION;;;1;-0;10;0;0;0;2;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
Determination the size high over longitudinal acceleration;A_SP_LAENGS_POS_HOCH;DSP_Regel_6: """";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;2;1;10;;2;0;0;;;1;-0;$45E4C;ACC_BERGAB_HYSTAUSNEU.CONVERSION;;;1;-0;10;0;0;0;2;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
filter selection;A_SP_QUER_ABBAU_FLT;DSP_Querbeschl: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;Auswahl des Filters;;1;0;$45E0D;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
filter time;A_SP_QUER_ABBAU_ZEIT;DSP_Querbeschl: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$45E0F;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
filter selection;A_SP_QUER_AUFBAU_FLT;DSP_Querbeschl: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;Auswahl des Filters;;1;0;$45E0E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
filter time;A_SP_QUER_AUFBAU_ZEIT;DSP_Querbeschl: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$45E10;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
can At different filter times useful be;A_SP_QUER_FZ_UM;DSP_Querbeschl: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45E0C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Determination the size high over Lateral acceleration;A_SP_QUER_HOCH;DSP_Regel_6: """";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;2;1;10;;2;0;0;;;1;-0;$45E4A;ACC_BERGAB_HYSTAUSNEU.CONVERSION;;;1;-0;10;0;0;0;2;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
A_SP_SPORT;A_SP_SPORT;DSP_Regel_6: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$45E48;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
top accelerator learning value after Default;BASICGASLERNOBEN;DSP_Fahrpedalnormierung: ""Values for Fahrpedalnormierung"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45946;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Lower accelerator learning value after Default;BASICGASLERNUNTEN;DSP_Fahrpedalnormierung: ""Values for Fahrpedalnormierung"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45947;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
top accelerator learning value after Default;BASICVIRGASLERNOBEN;DSP_Fahrpedalnormierung: ""Values for Fahrpedalnormierung"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$4594B;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Lower accelerator learning value after Default;BASICVIRGASLERNUNTEN;DSP_Fahrpedalnormierung: ""Values for Fahrpedalnormierung"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$4594C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Limiting torque measures At NN;BEGRENZUNGSMOMENT_NN;DSP_Hoehenkorrektur: ""Dependence of Bergfaktors From Motorleistungsfaktor"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;1;0;0;;%MDI;0.390000000016;-0;$457C0;BEGRENZUNGSMOMENT_NN_X_AXIS.CONVERSION;;1/min;480.0000000768;-0;10;0;0;0;1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: in Upshift to red line turn (Krawallgang);BEI_HS_DREHZAHLMAXIMUM_ERLAUBEN;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$4632A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
1: Fkt switched;BEI_KSHV_GESTUFTEN_AUSSTIEG_UNTE;DSP_KSHV: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45C67;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
1: Is kshv Active, then no RBB function possible;BEI_KSHV_KEIN_RBB;DSP_RBB: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45DEE;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
1: in shift down Krawallgang allows power Only meaningful, if BEI_HS_DREHZHALMAXIMUM_ERLAUBT = 1;BEI_RS_DREHZAHLMAXIMUM_ERLAUBEN;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$46329;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
1: in shift down 2,5% moment reserve exploit;BEI_RS_MM_REVERVE_AUSNUTZEN;DSP_ACC: ""Values for ACC and GRA over Beschleunigungschnittstelle"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$46328;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
1: if Sensor error present, is no Maxbildung the gradient more accomplished. (can possibly and to Learning used will);BEI_SENSORFEHLER_KEIN_MAXBILDUNG;DSP_Steigungsmaximalbildung: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$46121;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
brake pressure must exceeded will, um circuit in the 2.transition zu get, 0: function From;BERGABBREMSDRUCK;DSP_Berg: ""Values for uphill and uphill"";eEinzel;eView3d;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;-0;$45916;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
if brake pressure exceeded, is not more sequential switched but the mountain gear is immediately pickled, 0:function From;BERGABSOFORTBREMSDRUCK;DSP_Berg: ""Values for uphill and uphill"";eEinzel;eView3d;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;2;0;0;;;1;-0;$45918;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: upshift philosophy allows HSH_BGAB_ERLAUBT in combination with the gear hold in S;BERGABTAUCHEN_ERMOEGLICHEN;DSP_Berg: ""Values for uphill and uphill"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$4591B;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
re-trigger after Gearshifts, so Transitions sequential after Below switched will RUE_M_BREMSE must 4 be!;BERGAB_BREMSRETRIGGERZEIT;DSP_Berg: ""Values for uphill and uphill"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$45914;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
1: just switching program solves While one Braking A retrigger of bergabbrems_tmr From;BERGAB_BREMSRETRIG_BEI_EB_R;DSP_Berg: ""Values for uphill and uphill"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$460A7;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
braking time, The at least pass must, to the downhill program a Downshift allows.;BERGAB_BREMSZEIT;DSP_Berg: ""Values for uphill and uphill"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$45913;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Turn off the mountain recognition z.B. At EDS-intervention;BERGERKENNUNG_AUS;DSP_ASR_EDS: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$4560A;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Selector for The transition functions;BERGFAKTOR_NEU;DSP_Berg: ""Values for uphill and uphill"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;0;$45605;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
fluctuation band width;BERGFAKTOR_NEU_HYSTERESE_WERT;DSP_Berg: ""Values for uphill and uphill"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;%;1;-0;$45606;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
BERGFAKT_MBGR_AUS;BERGFAKT_MBGR_AUS;DSP_AQ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45281;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
BERGFAKT_MBGR_EIN;BERGFAKT_MBGR_EIN;DSP_AQ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45280;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
BERG_REDUKTION_LOW;BERG_REDUKTION_LOW;DSP_AQ: """";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;2;0;0;;;1;-0;$45A7C;ACC_BERGAB_HYSTAUSNEU.CONVERSION;;;1;-0;10;0;0;0;2;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: The Acceleration is and in the Position R properly certainly;BESCHLEUNIGUNG_AUCH_IN_R;DSP_Steigung_Masse: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$4594F;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
Interval 0=120ms,1=240ms,2=480ms,3=960ms;BESCHL_INTERVALL;DSP_Beschleunigung: ""Sizes Beschleunigungberechnung, Radgeschwindigkeitsauswahl"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45B1D;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
interval time for new acceleration calculation;BESCHL_INTERVALL_ZEIT;DSP_Beschleunigung: ""Sizes Beschleunigungberechnung, Radgeschwindigkeitsauswahl"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;ms;1;-0;$45B1E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
0: acceleration routine expects with Constants for 10ms, 40: acceleration routine expects with Constants for 40ms;BESCHL_MS;DSP_Beschleunigung: ""Sizes Beschleunigungberechnung, Radgeschwindigkeitsauswahl"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45B1F;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
switching-Table 'downhill';BGETAB;Dsp_Parameter: """";eZweidim;eView3d;eBars;eByte;0;0;0;0;0;0;21;12;10;;2;0;0;;;1;-0;$44B78;Gas_21;;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0;Schaltung_12;NO_INPUT_QUANTITY;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0
turn table At BOOST-Operation;BOOSLTAB;DSP_Hybrid: """";eZweidim;eView3d;eBars;eByte;0;0;0;0;0;0;21;12;10;;2;0;0;;;1;-0;$466F0;Gas_21;;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0;Schaltung_12;NO_INPUT_QUANTITY;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0
BREMSE_A_AB_FILTER;BREMSE_A_AB_FILTER;DSP_AQ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$459C3;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
BREMSE_A_AB_ZEIT;BREMSE_A_AB_ZEIT;DSP_AQ: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$459C4;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
braking torque;BREMSMOMENT;DSP_Hoehenkorrektur: ""Dependence of Bergfaktors From Motorleistungsfaktor"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;1;0;0;;%MDI;0.390000000016;-0;$457D4;BREMSMOMENT_X_AXIS.CONVERSION;;1/min;480.0000000768;-0;10;0;0;0;1;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
humming prevention function  (uphill);BRUMM_PROZ;DSP_Berg: ""Values for uphill and uphill"";eEindim;eViewText;eBars;eByte;0;0;0;0;0;0;17;1;10;;2;0;0;;;1;-0;$45930;ACC_BERGAB_HYSTAUSNEU.CONVERSION;;;1;-0;10;0;0;0;2;eDataSrcNone;0;$0;eByte;0x-1;0;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0
1: humming prevention function Is switched;BRUMM_VERHINDERN;DSP_Berg: ""Values for uphill and uphill"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$4592E;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
switching-Table 'uphill';BSLTAB;Dsp_Parameter: """";eZweidim;eView3d;eBars;eByte;0;0;0;0;0;0;21;12;10;;2;0;0;;;1;-0;$44A7C;Gas_21;;;1;0;10;0;0;0;0;eUserdefString;0;$0;eByte;0x-1;0;Schaltung_12;NO_INPUT_QUANTITY;;1;0;10;0;0;0;3;eUserdefString;0;$0;eByte;0x-1;0
1: sensor slope is instead of distance-gradient On the CAN set;CAN_STEIGUNG_SENSOR;DSP_Steigung_Masse: """";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45B2C;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
"1: start timer because of automatic circuit here TIP->D is suppressed; so is immediate tip circuit am steering wheel and after Change TIP->D possible";CLR_PORSCHETMR_MD;DSP_Tippen_in_D: ""Sizes Paddelfunktionen"";eZweidim;eView3d;eBars;eBitLoHi;0;0;0;0;0;0;1;8;10;;0;0;0;;;1;-0;$45C45;-;;-;1;0;16;1;0;0;-1;eDataSrcNone;0;$0;eByte;0x-1;0;;;?;1;0;10;0;0;0;0;eDataSrcNone;0;$0;eByte;0x-1;0
